Event ID,Timestamp,Target Timestamp,Proton Intensity,e0.5_tminus24,e0.5_tminus23,e0.5_tminus22,e0.5_tminus21,e0.5_tminus20,e0.5_tminus19,e0.5_tminus18,e0.5_tminus17,e0.5_tminus16,e0.5_tminus15,e0.5_tminus14,e0.5_tminus13,e0.5_tminus12,e0.5_tminus11,e0.5_tminus10,e0.5_tminus9,e0.5_tminus8,e0.5_tminus7,e0.5_tminus6,e0.5_tminus5,e0.5_tminus4,e0.5_tminus3,e0.5_tminus2,e0.5_tminus1,e0.5_t,e0.5_max_intensity,e1.8_tminus24,e1.8_tminus23,e1.8_tminus22,e1.8_tminus21,e1.8_tminus20,e1.8_tminus19,e1.8_tminus18,e1.8_tminus17,e1.8_tminus16,e1.8_tminus15,e1.8_tminus14,e1.8_tminus13,e1.8_tminus12,e1.8_tminus11,e1.8_tminus10,e1.8_tminus9,e1.8_tminus8,e1.8_tminus7,e1.8_tminus6,e1.8_tminus5,e1.8_tminus4,e1.8_tminus3,e1.8_tminus2,e1.8_tminus1,e1.8_t,e1.8_max_intensity,e4.4_tminus24,e4.4_tminus23,e4.4_tminus22,e4.4_tminus21,e4.4_tminus20,e4.4_tminus19,e4.4_tminus18,e4.4_tminus17,e4.4_tminus16,e4.4_tminus15,e4.4_tminus14,e4.4_tminus13,e4.4_tminus12,e4.4_tminus11,e4.4_tminus10,e4.4_tminus9,e4.4_tminus8,e4.4_tminus7,e4.4_tminus6,e4.4_tminus5,e4.4_tminus4,e4.4_tminus3,e4.4_tminus2,e4.4_tminus1,e4.4_t,e4.4_max_intensity,p_tminus24,p_tminus23,p_tminus22,p_tminus21,p_tminus20,p_tminus19,p_tminus18,p_tminus17,p_tminus16,p_tminus15,p_tminus14,p_tminus13,p_tminus12,p_tminus11,p_tminus10,p_tminus9,p_tminus8,p_tminus7,p_tminus6,p_tminus5,p_tminus4,p_tminus3,p_tminus2,p_tminus1,p_t,p_max_intensity,Sunspot Number,cme_donki_time,CME_DONKI_latitude,CME_DONKI_longitude,CME_DONKI_speed,CME_CDAW_MPA,CME_CDAW_LinearSpeed,VlogV,DONKI_half_width,Accelaration,2nd_order_speed_final,2nd_order_speed_20R,CPA,Halo,Type2_Viz_Area,solar_wind_speed,diffusive_shock,half_richardson_value,CMEs Past Month,CMEs Past 9 Hours,CMEs Speed > 1000,Max CME Speed,delta_log_Intensity
11,2012-01-27 05:59:00,2012-01-27 06:29:00,0.752368,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1114.5,1114.5,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.0931,3.0931,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.01202148,0.016905,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.741464,0.75467,65.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22,0,0,0,0.006241877344170366
11,2012-01-27 06:04:00,2012-01-27 06:34:00,0.733502,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1114.5,1113.52,1114.5,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.0931,3.16484,3.16484,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.01202148,0.01177084,0.016905,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.741464,0.749612,0.75467,65.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22,0,0,0,-0.009250409189969333
11,2012-01-27 06:09:00,2012-01-27 06:39:00,0.731388,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1114.5,1113.52,1114.48,1114.5,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.0931,3.16484,3.14038,3.16484,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.01202148,0.01177084,0.01101968,0.016905,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.741464,0.749612,0.752556,0.75467,65.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22,0,0,0,-0.012151894798926755
11,2012-01-27 06:14:00,2012-01-27 06:44:00,0.723162,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1114.5,1113.52,1114.48,1106.86,1114.5,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.0931,3.16484,3.14038,3.15342,3.16484,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.01202148,0.01177084,0.01101968,0.01327352,0.016905,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.741464,0.749612,0.752556,0.74365,0.75467,65.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22,0,0,0,-0.011819642092295024
11,2012-01-27 06:19:00,2012-01-27 06:49:00,0.724784,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1114.5,1113.52,1114.48,1106.86,1115.9,1115.9,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.0931,3.16484,3.14038,3.15342,3.05728,3.16484,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.01202148,0.01177084,0.01101968,0.01327352,0.01127004,0.016905,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.741464,0.749612,0.752556,0.74365,0.74682,0.75467,65.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22,0,0,0,-0.012695166819728265
11,2012-01-27 06:24:00,2012-01-27 06:54:00,0.725314,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1114.5,1113.52,1114.48,1106.86,1115.9,1108.3,1115.9,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.0931,3.16484,3.14038,3.15342,3.05728,3.05076,3.16484,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.01202148,0.01177084,0.01101968,0.01327352,0.01127004,0.01076912,0.016905,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.741464,0.749612,0.752556,0.74365,0.74682,0.744066,0.75467,65.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22,0,0,0,-0.010810105903852896
11,2012-01-27 06:29:00,2012-01-27 06:59:00,0.716408,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1114.5,1113.52,1114.48,1106.86,1115.9,1108.3,1086.94,1115.9,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.0931,3.16484,3.14038,3.15342,3.05728,3.05076,3.02304,3.16484,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.01202148,0.01177084,0.01101968,0.01327352,0.01127004,0.01076912,0.00976736,0.016905,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.741464,0.749612,0.752556,0.74365,0.74682,0.744066,0.752368,0.75467,65.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22,0,0,0,-0.020734281077226968
11,2012-01-27 06:34:00,2012-01-27 07:04:00,0.728066,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1114.5,1113.52,1114.48,1106.86,1115.9,1108.3,1086.94,1086.0,1115.9,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.0931,3.16484,3.14038,3.15342,3.05728,3.05076,3.02304,3.01,3.16484,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.01202148,0.01177084,0.01101968,0.01327352,0.01127004,0.01076912,0.00976736,0.01377452,0.016905,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.741464,0.749612,0.752556,0.74365,0.74682,0.744066,0.752368,0.733502,0.75467,65.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22,0,0,0,-0.0031407757805742564
11,2012-01-27 06:39:00,2012-01-27 07:09:00,0.73105,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1114.5,1113.52,1114.48,1106.86,1115.9,1108.3,1086.94,1086.0,1094.06,1115.9,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.0931,3.16484,3.14038,3.15342,3.05728,3.05076,3.02304,3.01,3.13548,3.16484,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.01202148,0.01177084,0.01101968,0.01327352,0.01127004,0.01076912,0.00976736,0.01377452,0.014526,0.016905,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.741464,0.749612,0.752556,0.74365,0.74682,0.744066,0.752368,0.733502,0.731388,0.75467,65.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22,0,0,0,-0.0001952381536211023
11,2012-01-27 06:44:00,2012-01-27 07:14:00,0.749124,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1110.2,1114.5,1113.52,1114.48,1106.86,1115.9,1108.3,1086.94,1086.0,1094.06,1104.04,1115.9,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.0931,3.16484,3.14038,3.15342,3.05728,3.05076,3.02304,3.01,3.13548,3.04262,3.16484,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.016905,0.01202148,0.01177084,0.01101968,0.01327352,0.01127004,0.01076912,0.00976736,0.01377452,0.014526,0.01277264,0.016905,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.75467,0.741464,0.749612,0.752556,0.74365,0.74682,0.744066,0.752368,0.733502,0.731388,0.723162,0.75467,65.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22,0,0,0,0.014954115998595974
