Event ID,Timestamp,Target Timestamp,Proton Intensity,e0.5_tminus24,e0.5_tminus23,e0.5_tminus22,e0.5_tminus21,e0.5_tminus20,e0.5_tminus19,e0.5_tminus18,e0.5_tminus17,e0.5_tminus16,e0.5_tminus15,e0.5_tminus14,e0.5_tminus13,e0.5_tminus12,e0.5_tminus11,e0.5_tminus10,e0.5_tminus9,e0.5_tminus8,e0.5_tminus7,e0.5_tminus6,e0.5_tminus5,e0.5_tminus4,e0.5_tminus3,e0.5_tminus2,e0.5_tminus1,e0.5_t,e0.5_max_intensity,e1.8_tminus24,e1.8_tminus23,e1.8_tminus22,e1.8_tminus21,e1.8_tminus20,e1.8_tminus19,e1.8_tminus18,e1.8_tminus17,e1.8_tminus16,e1.8_tminus15,e1.8_tminus14,e1.8_tminus13,e1.8_tminus12,e1.8_tminus11,e1.8_tminus10,e1.8_tminus9,e1.8_tminus8,e1.8_tminus7,e1.8_tminus6,e1.8_tminus5,e1.8_tminus4,e1.8_tminus3,e1.8_tminus2,e1.8_tminus1,e1.8_t,e1.8_max_intensity,e4.4_tminus24,e4.4_tminus23,e4.4_tminus22,e4.4_tminus21,e4.4_tminus20,e4.4_tminus19,e4.4_tminus18,e4.4_tminus17,e4.4_tminus16,e4.4_tminus15,e4.4_tminus14,e4.4_tminus13,e4.4_tminus12,e4.4_tminus11,e4.4_tminus10,e4.4_tminus9,e4.4_tminus8,e4.4_tminus7,e4.4_tminus6,e4.4_tminus5,e4.4_tminus4,e4.4_tminus3,e4.4_tminus2,e4.4_tminus1,e4.4_t,e4.4_max_intensity,p_tminus24,p_tminus23,p_tminus22,p_tminus21,p_tminus20,p_tminus19,p_tminus18,p_tminus17,p_tminus16,p_tminus15,p_tminus14,p_tminus13,p_tminus12,p_tminus11,p_tminus10,p_tminus9,p_tminus8,p_tminus7,p_tminus6,p_tminus5,p_tminus4,p_tminus3,p_tminus2,p_tminus1,p_t,p_max_intensity,Sunspot Number,cme_donki_time,CME_DONKI_latitude,CME_DONKI_longitude,CME_DONKI_speed,CME_CDAW_MPA,CME_CDAW_LinearSpeed,VlogV,DONKI_half_width,Accelaration,2nd_order_speed_final,2nd_order_speed_20R,CPA,Halo,Type2_Viz_Area,solar_wind_speed,diffusive_shock,half_richardson_value,CMEs Past Month,CMEs Past 9 Hours,CMEs Speed > 1000,Max CME Speed
10,2012-01-22 16:09:00,2012-01-22 16:39:00,0.0505252,64.5542,61.1736,63.9908,60.6102,61.7076,63.9612,60.225,59.1868,61.5294,61.2034,60.877,59.691,60.818,66.3632,59.6022,62.2118,64.1982,62.5972,67.3118,68.7648,69.5656,68.6462,70.9592,71.1666,70.7516,71.1666,0.123854,0.1279294,0.117336,0.125486,0.136078,0.1230416,0.121408,0.129558,0.142596,0.135262,0.1246698,0.132818,0.13282,0.138524,0.12304,0.132006,0.1311892,0.1295604,0.1483,0.127928,0.1531872,0.134448,0.151562,0.16378,0.133634,0.16378,0.00300534,0.00225402,0.00450806,0.00300536,0.00250446,0.0032558,0.0032558,0.00275494,0.00325582,0.00225402,0.0032558,0.00125224,0.00400716,0.00350624,0.00300538,0.00250446,0.00500894,0.00350626,0.00175312,0.0037567,0.00475846,0.00300536,0.00375672,0.00250448,0.00375668,0.00500894,0.0307526,0.0296582,0.0302242,0.0280736,0.0275454,0.032111,0.0244134,0.025621,0.0316206,0.0298848,0.0263756,0.028149,0.0310546,0.0364126,0.0303,0.0299982,0.0329034,0.0300358,0.0379598,0.049582,0.052412,0.0502612,0.0496572,0.0518082,0.0509026,0.052412,109.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,27,2,0,694
10,2012-01-22 16:14:00,2012-01-22 16:44:00,0.04928,61.1736,63.9908,60.6102,61.7076,63.9612,60.225,59.1868,61.5294,61.2034,60.877,59.691,60.818,66.3632,59.6022,62.2118,64.1982,62.5972,67.3118,68.7648,69.5656,68.6462,70.9592,71.1666,70.7516,67.2822,71.1666,0.1279294,0.117336,0.125486,0.136078,0.1230416,0.121408,0.129558,0.142596,0.135262,0.1246698,0.132818,0.13282,0.138524,0.12304,0.132006,0.1311892,0.1295604,0.1483,0.127928,0.1531872,0.134448,0.151562,0.16378,0.133634,0.158894,0.16378,0.00225402,0.00450806,0.00300536,0.00250446,0.0032558,0.0032558,0.00275494,0.00325582,0.00225402,0.0032558,0.00125224,0.00400716,0.00350624,0.00300538,0.00250446,0.00500894,0.00350626,0.00175312,0.0037567,0.00475846,0.00300536,0.00375672,0.00250448,0.00375668,0.0047585,0.00500894,0.0296582,0.0302242,0.0280736,0.0275454,0.032111,0.0244134,0.025621,0.0316206,0.0298848,0.0263756,0.028149,0.0310546,0.0364126,0.0303,0.0299982,0.0329034,0.0300358,0.0379598,0.049582,0.052412,0.0502612,0.0496572,0.0518082,0.0509026,0.0511668,0.052412,109.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,27,2,0,694
10,2012-01-22 16:19:00,2012-01-22 16:49:00,0.0431294,63.9908,60.6102,61.7076,63.9612,60.225,59.1868,61.5294,61.2034,60.877,59.691,60.818,66.3632,59.6022,62.2118,64.1982,62.5972,67.3118,68.7648,69.5656,68.6462,70.9592,71.1666,70.7516,67.2822,69.0616,71.1666,0.117336,0.125486,0.136078,0.1230416,0.121408,0.129558,0.142596,0.135262,0.1246698,0.132818,0.13282,0.138524,0.12304,0.132006,0.1311892,0.1295604,0.1483,0.127928,0.1531872,0.134448,0.151562,0.16378,0.133634,0.158894,0.156448,0.16378,0.00450806,0.00300536,0.00250446,0.0032558,0.0032558,0.00275494,0.00325582,0.00225402,0.0032558,0.00125224,0.00400716,0.00350624,0.00300538,0.00250446,0.00500894,0.00350626,0.00175312,0.0037567,0.00475846,0.00300536,0.00375672,0.00250448,0.00375668,0.0047585,0.00550986,0.00550986,0.0302242,0.0280736,0.0275454,0.032111,0.0244134,0.025621,0.0316206,0.0298848,0.0263756,0.028149,0.0310546,0.0364126,0.0303,0.0299982,0.0329034,0.0300358,0.0379598,0.049582,0.052412,0.0502612,0.0496572,0.0518082,0.0509026,0.0511668,0.0527894,0.0527894,109.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,27,2,0,694
10,2012-01-22 16:24:00,2012-01-22 16:54:00,0.0518836,60.6102,61.7076,63.9612,60.225,59.1868,61.5294,61.2034,60.877,59.691,60.818,66.3632,59.6022,62.2118,64.1982,62.5972,67.3118,68.7648,69.5656,68.6462,70.9592,71.1666,70.7516,67.2822,69.0616,69.4468,71.1666,0.125486,0.136078,0.1230416,0.121408,0.129558,0.142596,0.135262,0.1246698,0.132818,0.13282,0.138524,0.12304,0.132006,0.1311892,0.1295604,0.1483,0.127928,0.1531872,0.134448,0.151562,0.16378,0.133634,0.158894,0.156448,0.154002,0.16378,0.00300536,0.00250446,0.0032558,0.0032558,0.00275494,0.00325582,0.00225402,0.0032558,0.00125224,0.00400716,0.00350624,0.00300538,0.00250446,0.00500894,0.00350626,0.00175312,0.0037567,0.00475846,0.00300536,0.00375672,0.00250448,0.00375668,0.0047585,0.00550986,0.00450804,0.00550986,0.0280736,0.0275454,0.032111,0.0244134,0.025621,0.0316206,0.0298848,0.0263756,0.028149,0.0310546,0.0364126,0.0303,0.0299982,0.0329034,0.0300358,0.0379598,0.049582,0.052412,0.0502612,0.0496572,0.0518082,0.0509026,0.0511668,0.0527894,0.0500726,0.0527894,109.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,27,2,0,694
10,2012-01-22 16:29:00,2012-01-22 16:59:00,0.0557702,61.7076,63.9612,60.225,59.1868,61.5294,61.2034,60.877,59.691,60.818,66.3632,59.6022,62.2118,64.1982,62.5972,67.3118,68.7648,69.5656,68.6462,70.9592,71.1666,70.7516,67.2822,69.0616,69.4468,66.808,71.1666,0.136078,0.1230416,0.121408,0.129558,0.142596,0.135262,0.1246698,0.132818,0.13282,0.138524,0.12304,0.132006,0.1311892,0.1295604,0.1483,0.127928,0.1531872,0.134448,0.151562,0.16378,0.133634,0.158894,0.156448,0.154002,0.134448,0.16378,0.00250446,0.0032558,0.0032558,0.00275494,0.00325582,0.00225402,0.0032558,0.00125224,0.00400716,0.00350624,0.00300538,0.00250446,0.00500894,0.00350626,0.00175312,0.0037567,0.00475846,0.00300536,0.00375672,0.00250448,0.00375668,0.0047585,0.00550986,0.00450804,0.0042576,0.00550986,0.0275454,0.032111,0.0244134,0.025621,0.0316206,0.0298848,0.0263756,0.028149,0.0310546,0.0364126,0.0303,0.0299982,0.0329034,0.0300358,0.0379598,0.049582,0.052412,0.0502612,0.0496572,0.0518082,0.0509026,0.0511668,0.0527894,0.0500726,0.048412,0.0527894,109.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,27,2,0,694
10,2012-01-22 16:34:00,2012-01-22 17:04:00,0.0560344,63.9612,60.225,59.1868,61.5294,61.2034,60.877,59.691,60.818,66.3632,59.6022,62.2118,64.1982,62.5972,67.3118,68.7648,69.5656,68.6462,70.9592,71.1666,70.7516,67.2822,69.0616,69.4468,66.808,67.4896,71.1666,0.1230416,0.121408,0.129558,0.142596,0.135262,0.1246698,0.132818,0.13282,0.138524,0.12304,0.132006,0.1311892,0.1295604,0.1483,0.127928,0.1531872,0.134448,0.151562,0.16378,0.133634,0.158894,0.156448,0.154002,0.134448,0.15156,0.16378,0.0032558,0.0032558,0.00275494,0.00325582,0.00225402,0.0032558,0.00125224,0.00400716,0.00350624,0.00300538,0.00250446,0.00500894,0.00350626,0.00175312,0.0037567,0.00475846,0.00300536,0.00375672,0.00250448,0.00375668,0.0047585,0.00550986,0.00450804,0.0042576,0.00375668,0.00550986,0.032111,0.0244134,0.025621,0.0316206,0.0298848,0.0263756,0.028149,0.0310546,0.0364126,0.0303,0.0299982,0.0329034,0.0300358,0.0379598,0.049582,0.052412,0.0502612,0.0496572,0.0518082,0.0509026,0.0511668,0.0527894,0.0500726,0.048412,0.046676,0.0527894,109.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,27,2,0,694
10,2012-01-22 16:39:00,2012-01-22 17:09:00,0.0719956,60.225,59.1868,61.5294,61.2034,60.877,59.691,60.818,66.3632,59.6022,62.2118,64.1982,62.5972,67.3118,68.7648,69.5656,68.6462,70.9592,71.1666,70.7516,67.2822,69.0616,69.4468,66.808,67.4896,67.6084,71.1666,0.121408,0.129558,0.142596,0.135262,0.1246698,0.132818,0.13282,0.138524,0.12304,0.132006,0.1311892,0.1295604,0.1483,0.127928,0.1531872,0.134448,0.151562,0.16378,0.133634,0.158894,0.156448,0.154002,0.134448,0.15156,0.140964,0.16378,0.0032558,0.00275494,0.00325582,0.00225402,0.0032558,0.00125224,0.00400716,0.00350624,0.00300538,0.00250446,0.00500894,0.00350626,0.00175312,0.0037567,0.00475846,0.00300536,0.00375672,0.00250448,0.00375668,0.0047585,0.00550986,0.00450804,0.0042576,0.00375668,0.00350626,0.00550986,0.0244134,0.025621,0.0316206,0.0298848,0.0263756,0.028149,0.0310546,0.0364126,0.0303,0.0299982,0.0329034,0.0300358,0.0379598,0.049582,0.052412,0.0502612,0.0496572,0.0518082,0.0509026,0.0511668,0.0527894,0.0500726,0.048412,0.046676,0.0505252,0.0527894,109.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,27,2,0,694
10,2012-01-22 16:44:00,2012-01-22 17:14:00,0.0767498,59.1868,61.5294,61.2034,60.877,59.691,60.818,66.3632,59.6022,62.2118,64.1982,62.5972,67.3118,68.7648,69.5656,68.6462,70.9592,71.1666,70.7516,67.2822,69.0616,69.4468,66.808,67.4896,67.6084,66.9562,71.1666,0.129558,0.142596,0.135262,0.1246698,0.132818,0.13282,0.138524,0.12304,0.132006,0.1311892,0.1295604,0.1483,0.127928,0.1531872,0.134448,0.151562,0.16378,0.133634,0.158894,0.156448,0.154002,0.134448,0.15156,0.140964,0.132004,0.16378,0.00275494,0.00325582,0.00225402,0.0032558,0.00125224,0.00400716,0.00350624,0.00300538,0.00250446,0.00500894,0.00350626,0.00175312,0.0037567,0.00475846,0.00300536,0.00375672,0.00250448,0.00375668,0.0047585,0.00550986,0.00450804,0.0042576,0.00375668,0.00350626,0.00400716,0.00550986,0.025621,0.0316206,0.0298848,0.0263756,0.028149,0.0310546,0.0364126,0.0303,0.0299982,0.0329034,0.0300358,0.0379598,0.049582,0.052412,0.0502612,0.0496572,0.0518082,0.0509026,0.0511668,0.0527894,0.0500726,0.048412,0.046676,0.0505252,0.04928,0.0527894,109.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,27,2,0,694
10,2012-01-22 16:49:00,2012-01-22 17:19:00,0.0861834,61.5294,61.2034,60.877,59.691,60.818,66.3632,59.6022,62.2118,64.1982,62.5972,67.3118,68.7648,69.5656,68.6462,70.9592,71.1666,70.7516,67.2822,69.0616,69.4468,66.808,67.4896,67.6084,66.9562,64.5542,71.1666,0.142596,0.135262,0.1246698,0.132818,0.13282,0.138524,0.12304,0.132006,0.1311892,0.1295604,0.1483,0.127928,0.1531872,0.134448,0.151562,0.16378,0.133634,0.158894,0.156448,0.154002,0.134448,0.15156,0.140964,0.132004,0.138522,0.16378,0.00325582,0.00225402,0.0032558,0.00125224,0.00400716,0.00350624,0.00300538,0.00250446,0.00500894,0.00350626,0.00175312,0.0037567,0.00475846,0.00300536,0.00375672,0.00250448,0.00375668,0.0047585,0.00550986,0.00450804,0.0042576,0.00375668,0.00350626,0.00400716,0.00250446,0.00550986,0.0316206,0.0298848,0.0263756,0.028149,0.0310546,0.0364126,0.0303,0.0299982,0.0329034,0.0300358,0.0379598,0.049582,0.052412,0.0502612,0.0496572,0.0518082,0.0509026,0.0511668,0.0527894,0.0500726,0.048412,0.046676,0.0505252,0.04928,0.0431294,0.0527894,109.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,27,2,0,694
10,2012-01-22 16:54:00,2012-01-22 17:24:00,0.0918054,61.2034,60.877,59.691,60.818,66.3632,59.6022,62.2118,64.1982,62.5972,67.3118,68.7648,69.5656,68.6462,70.9592,71.1666,70.7516,67.2822,69.0616,69.4468,66.808,67.4896,67.6084,66.9562,64.5542,62.953,71.1666,0.135262,0.1246698,0.132818,0.13282,0.138524,0.12304,0.132006,0.1311892,0.1295604,0.1483,0.127928,0.1531872,0.134448,0.151562,0.16378,0.133634,0.158894,0.156448,0.154002,0.134448,0.15156,0.140964,0.132004,0.138522,0.133634,0.16378,0.00225402,0.0032558,0.00125224,0.00400716,0.00350624,0.00300538,0.00250446,0.00500894,0.00350626,0.00175312,0.0037567,0.00475846,0.00300536,0.00375672,0.00250448,0.00375668,0.0047585,0.00550986,0.00450804,0.0042576,0.00375668,0.00350626,0.00400716,0.00250446,0.00400714,0.00550986,0.0298848,0.0263756,0.028149,0.0310546,0.0364126,0.0303,0.0299982,0.0329034,0.0300358,0.0379598,0.049582,0.052412,0.0502612,0.0496572,0.0518082,0.0509026,0.0511668,0.0527894,0.0500726,0.048412,0.046676,0.0505252,0.04928,0.0431294,0.0518836,0.0527894,109.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,27,2,0,694
