Event ID,Timestamp,Target Timestamp,Proton Intensity,e0.5_tminus24,e0.5_tminus23,e0.5_tminus22,e0.5_tminus21,e0.5_tminus20,e0.5_tminus19,e0.5_tminus18,e0.5_tminus17,e0.5_tminus16,e0.5_tminus15,e0.5_tminus14,e0.5_tminus13,e0.5_tminus12,e0.5_tminus11,e0.5_tminus10,e0.5_tminus9,e0.5_tminus8,e0.5_tminus7,e0.5_tminus6,e0.5_tminus5,e0.5_tminus4,e0.5_tminus3,e0.5_tminus2,e0.5_tminus1,e0.5_t,e0.5_max_intensity,e1.8_tminus24,e1.8_tminus23,e1.8_tminus22,e1.8_tminus21,e1.8_tminus20,e1.8_tminus19,e1.8_tminus18,e1.8_tminus17,e1.8_tminus16,e1.8_tminus15,e1.8_tminus14,e1.8_tminus13,e1.8_tminus12,e1.8_tminus11,e1.8_tminus10,e1.8_tminus9,e1.8_tminus8,e1.8_tminus7,e1.8_tminus6,e1.8_tminus5,e1.8_tminus4,e1.8_tminus3,e1.8_tminus2,e1.8_tminus1,e1.8_t,e1.8_max_intensity,e4.4_tminus24,e4.4_tminus23,e4.4_tminus22,e4.4_tminus21,e4.4_tminus20,e4.4_tminus19,e4.4_tminus18,e4.4_tminus17,e4.4_tminus16,e4.4_tminus15,e4.4_tminus14,e4.4_tminus13,e4.4_tminus12,e4.4_tminus11,e4.4_tminus10,e4.4_tminus9,e4.4_tminus8,e4.4_tminus7,e4.4_tminus6,e4.4_tminus5,e4.4_tminus4,e4.4_tminus3,e4.4_tminus2,e4.4_tminus1,e4.4_t,e4.4_max_intensity,p_tminus24,p_tminus23,p_tminus22,p_tminus21,p_tminus20,p_tminus19,p_tminus18,p_tminus17,p_tminus16,p_tminus15,p_tminus14,p_tminus13,p_tminus12,p_tminus11,p_tminus10,p_tminus9,p_tminus8,p_tminus7,p_tminus6,p_tminus5,p_tminus4,p_tminus3,p_tminus2,p_tminus1,p_t,p_max_intensity,Sunspot Number,cme_donki_time,CME_DONKI_latitude,CME_DONKI_longitude,CME_DONKI_speed,CME_CDAW_MPA,CME_CDAW_LinearSpeed,VlogV,DONKI_half_width,Accelaration,2nd_order_speed_final,2nd_order_speed_20R,CPA,Halo,Type2_Viz_Area,solar_wind_speed,diffusive_shock,half_richardson_value,CMEs Past Month,CMEs Past 9 Hours,CMEs Speed > 1000,Max CME Speed,delta_log_Intensity
1,2010-08-13 21:55:00,2010-08-13 22:25:00,0.000264132,1.80882,1.630896,1.393676,1.512292,1.86812,2.0164,1.86812,1.601256,1.630884,1.60126,1.74952,1.541956,1.39368,1.83848,2.01638,1.660572,1.601264,2.1943,1.660556,1.66058,1.304696,1.77918,1.74952,1.36402,1.7495,2.1943,0.0220006,0.02037088,0.01385236,0.01548204,0.01222272,0.01629676,0.016297,0.0179266,0.01874128,0.0179266,0.01222268,0.0236304,0.0114078,0.0154822,0.00733372,0.01222268,0.01629684,0.01792636,0.01874128,0.01874124,0.01466724,0.0114078,0.016297,0.00896332,0.01466712,0.0236304,0.002254,0.00325578,0.0037567,0.002254,0.00325584,0.00375672,0.00225402,0.00325582,0.0042576,0.00225402,0.00300536,0.0027549,0.00350626,0.00325578,0.00325582,0.00250448,0.00225404,0.00200356,0.002254,0.0037567,0.00250446,0.00200356,0.00175312,0.00225402,0.0032558,0.0042576,0.000264134,0.000377334,0.000113202,0.000150934,0.0003396,0.000264136,0.000150934,0.000226398,0.000377332,0.000264134,7.5468e-05,0.000150934,0.0002264,0.000150934,0.000415066,0.000377334,0.000150934,0.000301868,0.000301868,0.000226402,0.000150934,7.5466e-05,0.000264134,0.000415066,0.000415066,0.000415066,41.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,-0.0001508827606517075
1,2010-08-13 22:00:00,2010-08-13 22:30:00,0.000188668,1.630896,1.393676,1.512292,1.86812,2.0164,1.86812,1.601256,1.630884,1.60126,1.74952,1.541956,1.39368,1.83848,2.01638,1.660572,1.601264,2.1943,1.660556,1.66058,1.304696,1.77918,1.74952,1.36402,1.7495,1.334356,2.1943,0.02037088,0.01385236,0.01548204,0.01222272,0.01629676,0.016297,0.0179266,0.01874128,0.0179266,0.01222268,0.0236304,0.0114078,0.0154822,0.00733372,0.01222268,0.01629684,0.01792636,0.01874128,0.01874124,0.01466724,0.0114078,0.016297,0.00896332,0.01466712,0.01385248,0.0236304,0.00325578,0.0037567,0.002254,0.00325584,0.00375672,0.00225402,0.00325582,0.0042576,0.00225402,0.00300536,0.0027549,0.00350626,0.00325578,0.00325582,0.00250448,0.00225404,0.00200356,0.002254,0.0037567,0.00250446,0.00200356,0.00175312,0.00225402,0.0032558,0.00450804,0.00450804,0.000377334,0.000113202,0.000150934,0.0003396,0.000264136,0.000150934,0.000226398,0.000377332,0.000264134,7.5468e-05,0.000150934,0.0002264,0.000150934,0.000415066,0.000377334,0.000150934,0.000301868,0.000301868,0.000226402,0.000150934,7.5466e-05,0.000264134,0.000415066,0.000415066,0.000188666,0.000415066,41.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,1.9996227371404246e-09
1,2010-08-13 22:05:00,2010-08-13 22:35:00,0.000264134,1.393676,1.512292,1.86812,2.0164,1.86812,1.601256,1.630884,1.60126,1.74952,1.541956,1.39368,1.83848,2.01638,1.660572,1.601264,2.1943,1.660556,1.66058,1.304696,1.77918,1.74952,1.36402,1.7495,1.334356,1.097138,2.1943,0.01385236,0.01548204,0.01222272,0.01629676,0.016297,0.0179266,0.01874128,0.0179266,0.01222268,0.0236304,0.0114078,0.0154822,0.00733372,0.01222268,0.01629684,0.01792636,0.01874128,0.01874124,0.01466724,0.0114078,0.016297,0.00896332,0.01466712,0.01385248,0.01303756,0.0236304,0.0037567,0.002254,0.00325584,0.00375672,0.00225402,0.00325582,0.0042576,0.00225402,0.00300536,0.0027549,0.00350626,0.00325578,0.00325582,0.00250448,0.00225404,0.00200356,0.002254,0.0037567,0.00250446,0.00200356,0.00175312,0.00225402,0.0032558,0.00450804,0.0037567,0.00450804,0.000113202,0.000150934,0.0003396,0.000264136,0.000150934,0.000226398,0.000377332,0.000264134,7.5468e-05,0.000150934,0.0002264,0.000150934,0.000415066,0.000377334,0.000150934,0.000301868,0.000301868,0.000226402,0.000150934,7.5466e-05,0.000264134,0.000415066,0.000415066,0.000188666,0.000264134,0.000415066,41.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,0.0
1,2010-08-13 22:10:00,2010-08-13 22:40:00,0.000113202,1.512292,1.86812,2.0164,1.86812,1.601256,1.630884,1.60126,1.74952,1.541956,1.39368,1.83848,2.01638,1.660572,1.601264,2.1943,1.660556,1.66058,1.304696,1.77918,1.74952,1.36402,1.7495,1.334356,1.097138,1.364,2.1943,0.01548204,0.01222272,0.01629676,0.016297,0.0179266,0.01874128,0.0179266,0.01222268,0.0236304,0.0114078,0.0154822,0.00733372,0.01222268,0.01629684,0.01792636,0.01874128,0.01874124,0.01466724,0.0114078,0.016297,0.00896332,0.01466712,0.01385248,0.01303756,0.00977832,0.0236304,0.002254,0.00325584,0.00375672,0.00225402,0.00325582,0.0042576,0.00225402,0.00300536,0.0027549,0.00350626,0.00325578,0.00325582,0.00250448,0.00225404,0.00200356,0.002254,0.0037567,0.00250446,0.00200356,0.00175312,0.00225402,0.0032558,0.00450804,0.0037567,0.00125222,0.00450804,0.000150934,0.0003396,0.000264136,0.000150934,0.000226398,0.000377332,0.000264134,7.5468e-05,0.000150934,0.0002264,0.000150934,0.000415066,0.000377334,0.000150934,0.000301868,0.000301868,0.000226402,0.000150934,7.5466e-05,0.000264134,0.000415066,0.000415066,0.000188666,0.000264134,0.000188666,0.000415066,41.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,-7.5452611671312e-05
1,2010-08-13 22:15:00,2010-08-13 22:45:00,0.0003396,1.86812,2.0164,1.86812,1.601256,1.630884,1.60126,1.74952,1.541956,1.39368,1.83848,2.01638,1.660572,1.601264,2.1943,1.660556,1.66058,1.304696,1.77918,1.74952,1.36402,1.7495,1.334356,1.097138,1.364,1.54194,2.1943,0.01222272,0.01629676,0.016297,0.0179266,0.01874128,0.0179266,0.01222268,0.0236304,0.0114078,0.0154822,0.00733372,0.01222268,0.01629684,0.01792636,0.01874128,0.01874124,0.01466724,0.0114078,0.016297,0.00896332,0.01466712,0.01385248,0.01303756,0.00977832,0.01711164,0.0236304,0.00325584,0.00375672,0.00225402,0.00325582,0.0042576,0.00225402,0.00300536,0.0027549,0.00350626,0.00325578,0.00325582,0.00250448,0.00225404,0.00200356,0.002254,0.0037567,0.00250446,0.00200356,0.00175312,0.00225402,0.0032558,0.00450804,0.0037567,0.00125222,0.00300538,0.00450804,0.0003396,0.000264136,0.000150934,0.000226398,0.000377332,0.000264134,7.5468e-05,0.000150934,0.0002264,0.000150934,0.000415066,0.000377334,0.000150934,0.000301868,0.000301868,0.000226402,0.000150934,7.5466e-05,0.000264134,0.000415066,0.000415066,0.000188666,0.000264134,0.000188666,0.000377334,0.000415066,41.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,-3.772047845772281e-05
1,2010-08-13 22:20:00,2010-08-13 22:50:00,0.0004528,2.0164,1.86812,1.601256,1.630884,1.60126,1.74952,1.541956,1.39368,1.83848,2.01638,1.660572,1.601264,2.1943,1.660556,1.66058,1.304696,1.77918,1.74952,1.36402,1.7495,1.334356,1.097138,1.364,1.54194,1.6902,2.1943,0.01629676,0.016297,0.0179266,0.01874128,0.0179266,0.01222268,0.0236304,0.0114078,0.0154822,0.00733372,0.01222268,0.01629684,0.01792636,0.01874128,0.01874124,0.01466724,0.0114078,0.016297,0.00896332,0.01466712,0.01385248,0.01303756,0.00977832,0.01711164,0.01548208,0.0236304,0.00375672,0.00225402,0.00325582,0.0042576,0.00225402,0.00300536,0.0027549,0.00350626,0.00325578,0.00325582,0.00250448,0.00225404,0.00200356,0.002254,0.0037567,0.00250446,0.00200356,0.00175312,0.00225402,0.0032558,0.00450804,0.0037567,0.00125222,0.00300538,0.0037567,0.00450804,0.000264136,0.000150934,0.000226398,0.000377332,0.000264134,7.5468e-05,0.000150934,0.0002264,0.000150934,0.000415066,0.000377334,0.000150934,0.000301868,0.000301868,0.000226402,0.000150934,7.5466e-05,0.000264134,0.000415066,0.000415066,0.000188666,0.000264134,0.000188666,0.000377334,7.5468e-05,0.000415066,41.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,0.00037723236458127616
1,2010-08-13 22:25:00,2010-08-13 22:55:00,3.7734e-05,1.86812,1.601256,1.630884,1.60126,1.74952,1.541956,1.39368,1.83848,2.01638,1.660572,1.601264,2.1943,1.660556,1.66058,1.304696,1.77918,1.74952,1.36402,1.7495,1.334356,1.097138,1.364,1.54194,1.6902,1.69022,2.1943,0.016297,0.0179266,0.01874128,0.0179266,0.01222268,0.0236304,0.0114078,0.0154822,0.00733372,0.01222268,0.01629684,0.01792636,0.01874128,0.01874124,0.01466724,0.0114078,0.016297,0.00896332,0.01466712,0.01385248,0.01303756,0.00977832,0.01711164,0.01548208,0.01629688,0.0236304,0.00225402,0.00325582,0.0042576,0.00225402,0.00300536,0.0027549,0.00350626,0.00325578,0.00325582,0.00250448,0.00225404,0.00200356,0.002254,0.0037567,0.00250446,0.00200356,0.00175312,0.00225402,0.0032558,0.00450804,0.0037567,0.00125222,0.00300538,0.0037567,0.0027549,0.00450804,0.000150934,0.000226398,0.000377332,0.000264134,7.5468e-05,0.000150934,0.0002264,0.000150934,0.000415066,0.000377334,0.000150934,0.000301868,0.000301868,0.000226402,0.000150934,7.5466e-05,0.000264134,0.000415066,0.000415066,0.000188666,0.000264134,0.000188666,0.000377334,7.5468e-05,0.000264132,0.000415066,41.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,-0.00022636383519399316
1,2010-08-13 22:30:00,2010-08-13 23:00:00,0.000150934,1.601256,1.630884,1.60126,1.74952,1.541956,1.39368,1.83848,2.01638,1.660572,1.601264,2.1943,1.660556,1.66058,1.304696,1.77918,1.74952,1.36402,1.7495,1.334356,1.097138,1.364,1.54194,1.6902,1.69022,1.601244,2.1943,0.0179266,0.01874128,0.0179266,0.01222268,0.0236304,0.0114078,0.0154822,0.00733372,0.01222268,0.01629684,0.01792636,0.01874128,0.01874124,0.01466724,0.0114078,0.016297,0.00896332,0.01466712,0.01385248,0.01303756,0.00977832,0.01711164,0.01548208,0.01629688,0.01548208,0.0236304,0.00325582,0.0042576,0.00225402,0.00300536,0.0027549,0.00350626,0.00325578,0.00325582,0.00250448,0.00225404,0.00200356,0.002254,0.0037567,0.00250446,0.00200356,0.00175312,0.00225402,0.0032558,0.00450804,0.0037567,0.00125222,0.00300538,0.0037567,0.0027549,0.0032558,0.00450804,0.000226398,0.000377332,0.000264134,7.5468e-05,0.000150934,0.0002264,0.000150934,0.000415066,0.000377334,0.000150934,0.000301868,0.000301868,0.000226402,0.000150934,7.5466e-05,0.000264134,0.000415066,0.000415066,0.000188666,0.000264134,0.000188666,0.000377334,7.5468e-05,0.000264132,0.000188668,0.000415066,41.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,-3.77275938213173e-05
1,2010-08-13 22:35:00,2010-08-13 23:05:00,0.000113202,1.630884,1.60126,1.74952,1.541956,1.39368,1.83848,2.01638,1.660572,1.601264,2.1943,1.660556,1.66058,1.304696,1.77918,1.74952,1.36402,1.7495,1.334356,1.097138,1.364,1.54194,1.6902,1.69022,1.601244,1.482636,2.1943,0.01874128,0.0179266,0.01222268,0.0236304,0.0114078,0.0154822,0.00733372,0.01222268,0.01629684,0.01792636,0.01874128,0.01874124,0.01466724,0.0114078,0.016297,0.00896332,0.01466712,0.01385248,0.01303756,0.00977832,0.01711164,0.01548208,0.01629688,0.01548208,0.0154822,0.0236304,0.0042576,0.00225402,0.00300536,0.0027549,0.00350626,0.00325578,0.00325582,0.00250448,0.00225404,0.00200356,0.002254,0.0037567,0.00250446,0.00200356,0.00175312,0.00225402,0.0032558,0.00450804,0.0037567,0.00125222,0.00300538,0.0037567,0.0027549,0.0032558,0.00200356,0.00450804,0.000377332,0.000264134,7.5468e-05,0.000150934,0.0002264,0.000150934,0.000415066,0.000377334,0.000150934,0.000301868,0.000301868,0.000226402,0.000150934,7.5466e-05,0.000264134,0.000415066,0.000415066,0.000188666,0.000264134,0.000188666,0.000377334,7.5468e-05,0.000264132,0.000188668,0.000264134,0.000415066,41.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,-0.00015090352961929083
1,2010-08-13 22:40:00,2010-08-13 23:10:00,0.000264134,1.60126,1.74952,1.541956,1.39368,1.83848,2.01638,1.660572,1.601264,2.1943,1.660556,1.66058,1.304696,1.77918,1.74952,1.36402,1.7495,1.334356,1.097138,1.364,1.54194,1.6902,1.69022,1.601244,1.482636,1.5716,2.1943,0.0179266,0.01222268,0.0236304,0.0114078,0.0154822,0.00733372,0.01222268,0.01629684,0.01792636,0.01874128,0.01874124,0.01466724,0.0114078,0.016297,0.00896332,0.01466712,0.01385248,0.01303756,0.00977832,0.01711164,0.01548208,0.01629688,0.01548208,0.0154822,0.016297,0.0236304,0.00225402,0.00300536,0.0027549,0.00350626,0.00325578,0.00325582,0.00250448,0.00225404,0.00200356,0.002254,0.0037567,0.00250446,0.00200356,0.00175312,0.00225402,0.0032558,0.00450804,0.0037567,0.00125222,0.00300538,0.0037567,0.0027549,0.0032558,0.00200356,0.0032558,0.00450804,0.000264134,7.5468e-05,0.000150934,0.0002264,0.000150934,0.000415066,0.000377334,0.000150934,0.000301868,0.000301868,0.000226402,0.000150934,7.5466e-05,0.000264134,0.000415066,0.000415066,0.000188666,0.000264134,0.000188666,0.000377334,7.5468e-05,0.000264132,0.000188668,0.000264134,0.000113202,0.000415066,41.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,0.00015090352961929083
