Event ID,Timestamp,Target Timestamp,Proton Intensity,e0.5_tminus24,e0.5_tminus23,e0.5_tminus22,e0.5_tminus21,e0.5_tminus20,e0.5_tminus19,e0.5_tminus18,e0.5_tminus17,e0.5_tminus16,e0.5_tminus15,e0.5_tminus14,e0.5_tminus13,e0.5_tminus12,e0.5_tminus11,e0.5_tminus10,e0.5_tminus9,e0.5_tminus8,e0.5_tminus7,e0.5_tminus6,e0.5_tminus5,e0.5_tminus4,e0.5_tminus3,e0.5_tminus2,e0.5_tminus1,e0.5_t,e0.5_max_intensity,e1.8_tminus24,e1.8_tminus23,e1.8_tminus22,e1.8_tminus21,e1.8_tminus20,e1.8_tminus19,e1.8_tminus18,e1.8_tminus17,e1.8_tminus16,e1.8_tminus15,e1.8_tminus14,e1.8_tminus13,e1.8_tminus12,e1.8_tminus11,e1.8_tminus10,e1.8_tminus9,e1.8_tminus8,e1.8_tminus7,e1.8_tminus6,e1.8_tminus5,e1.8_tminus4,e1.8_tminus3,e1.8_tminus2,e1.8_tminus1,e1.8_t,e1.8_max_intensity,e4.4_tminus24,e4.4_tminus23,e4.4_tminus22,e4.4_tminus21,e4.4_tminus20,e4.4_tminus19,e4.4_tminus18,e4.4_tminus17,e4.4_tminus16,e4.4_tminus15,e4.4_tminus14,e4.4_tminus13,e4.4_tminus12,e4.4_tminus11,e4.4_tminus10,e4.4_tminus9,e4.4_tminus8,e4.4_tminus7,e4.4_tminus6,e4.4_tminus5,e4.4_tminus4,e4.4_tminus3,e4.4_tminus2,e4.4_tminus1,e4.4_t,e4.4_max_intensity,p_tminus24,p_tminus23,p_tminus22,p_tminus21,p_tminus20,p_tminus19,p_tminus18,p_tminus17,p_tminus16,p_tminus15,p_tminus14,p_tminus13,p_tminus12,p_tminus11,p_tminus10,p_tminus9,p_tminus8,p_tminus7,p_tminus6,p_tminus5,p_tminus4,p_tminus3,p_tminus2,p_tminus1,p_t,p_max_intensity,Sunspot Number,cme_donki_time,CME_DONKI_latitude,CME_DONKI_longitude,CME_DONKI_speed,CME_CDAW_MPA,CME_CDAW_LinearSpeed,VlogV,DONKI_half_width,Accelaration,2nd_order_speed_final,2nd_order_speed_20R,CPA,Halo,Type2_Viz_Area,solar_wind_speed,diffusive_shock,half_richardson_value,CMEs Past Month,CMEs Past 9 Hours,CMEs Speed > 1000,Max CME Speed,delta_log_Intensity
5,2011-08-04 01:20:00,2011-08-04 01:50:00,0.030036,70.3958,68.3792,69.8324,66.778,66.3632,66.7188,64.5544,67.371,64.1984,63.5166,64.1688,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,70.3958,0.20371,0.193112,0.170302,0.185782,0.191488,0.196378,0.183338,0.196376,0.184152,0.197188,0.202894,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.20534,0.00550982,0.00425758,0.00450806,0.0060107,0.00400716,0.00500894,0.00350624,0.00475848,0.00400714,0.00450802,0.0060107,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.00626114,0.032828,0.0317712,0.032262,0.0341108,0.0339598,0.0323752,0.0311676,0.0312432,0.0298848,0.028149,0.030149,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0341108,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,0.0011732683860845548
5,2011-08-04 01:25:00,2011-08-04 01:55:00,0.0256586,68.3792,69.8324,66.778,66.3632,66.7188,64.5544,67.371,64.1984,63.5166,64.1688,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,69.8324,0.193112,0.170302,0.185782,0.191488,0.196378,0.183338,0.196376,0.184152,0.197188,0.202894,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.20534,0.00425758,0.00450806,0.0060107,0.00400716,0.00500894,0.00350624,0.00475848,0.00400714,0.00450802,0.0060107,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00626114,0.0317712,0.032262,0.0341108,0.0339598,0.0323752,0.0311676,0.0312432,0.0298848,0.028149,0.030149,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.0341108,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.00018405990577947604
5,2011-08-04 01:30:00,2011-08-04 02:00:00,0.0250926,69.8324,66.778,66.3632,66.7188,64.5544,67.371,64.1984,63.5166,64.1688,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,69.8324,0.170302,0.185782,0.191488,0.196378,0.183338,0.196376,0.184152,0.197188,0.202894,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.20534,0.00450806,0.0060107,0.00400716,0.00500894,0.00350624,0.00475848,0.00400714,0.00450802,0.0060107,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626114,0.032262,0.0341108,0.0339598,0.0323752,0.0311676,0.0312432,0.0298848,0.028149,0.030149,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0341108,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.0002578946602398158
5,2011-08-04 01:35:00,2011-08-04 02:05:00,0.0259606,66.778,66.3632,66.7188,64.5544,67.371,64.1984,63.5166,64.1688,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,67.371,0.185782,0.191488,0.196378,0.183338,0.196376,0.184152,0.197188,0.202894,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.20534,0.0060107,0.00400716,0.00500894,0.00350624,0.00475848,0.00400714,0.00450802,0.0060107,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00626116,0.0341108,0.0339598,0.0323752,0.0311676,0.0312432,0.0298848,0.028149,0.030149,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0341108,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,3.684419885094728e-05
5,2011-08-04 01:40:00,2011-08-04 02:10:00,0.0263,66.3632,66.7188,64.5544,67.371,64.1984,63.5166,64.1688,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,67.371,0.191488,0.196378,0.183338,0.196376,0.184152,0.197188,0.202894,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.20534,0.00400716,0.00500894,0.00350624,0.00475848,0.00400714,0.00450802,0.0060107,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00626116,0.0339598,0.0323752,0.0311676,0.0312432,0.0298848,0.028149,0.030149,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0339598,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.001065592047284774
5,2011-08-04 01:45:00,2011-08-04 02:15:00,0.0275454,66.7188,64.5544,67.371,64.1984,63.5166,64.1688,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,67.371,0.196378,0.183338,0.196376,0.184152,0.197188,0.202894,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.20534,0.00500894,0.00350624,0.00475848,0.00400714,0.00450802,0.0060107,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00626116,0.0323752,0.0311676,0.0312432,0.0298848,0.028149,0.030149,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.0323752,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.000954246903673784
5,2011-08-04 01:50:00,2011-08-04 02:20:00,0.0261114,64.5544,67.371,64.1984,63.5166,64.1688,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,67.371,0.183338,0.196376,0.184152,0.197188,0.202894,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.20534,0.00350624,0.00475848,0.00400714,0.00450802,0.0060107,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00626116,0.0311676,0.0312432,0.0298848,0.028149,0.030149,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0312432,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.0038174352344943104
5,2011-08-04 01:55:00,2011-08-04 02:25:00,0.0249798,67.371,64.1984,63.5166,64.1688,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,67.371,0.196376,0.184152,0.197188,0.202894,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.20534,0.00475848,0.00400714,0.00450802,0.0060107,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00626116,0.0312432,0.0298848,0.028149,0.030149,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0312432,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.0006620377583808346
5,2011-08-04 02:00:00,2011-08-04 02:30:00,0.027055,64.1984,63.5166,64.1688,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,55.7176,64.1984,0.184152,0.197188,0.202894,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.155636,0.20534,0.00400714,0.00450802,0.0060107,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00601072,0.00626116,0.0298848,0.028149,0.030149,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0250926,0.030149,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,0.0019125335801086496
5,2011-08-04 02:05:00,2011-08-04 02:35:00,0.0267906,63.5166,64.1688,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,55.7176,53.7902,64.1688,0.197188,0.202894,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.155636,0.178448,0.20534,0.00450802,0.0060107,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00601072,0.00550986,0.00626116,0.028149,0.030149,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0250926,0.0259606,0.030149,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,0.0008086708659397618
5,2011-08-04 02:10:00,2011-08-04 02:40:00,0.0243756,64.1688,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,55.7176,53.7902,51.9812,64.1688,0.202894,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.155636,0.178448,0.157262,0.20534,0.0060107,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00601072,0.00550986,0.00525938,0.00626116,0.030149,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0250926,0.0259606,0.0263,0.030149,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.0018768454307442582
5,2011-08-04 02:15:00,2011-08-04 02:45:00,0.0261492,60.996,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,55.7176,53.7902,51.9812,54.5016,63.546,0.183338,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.155636,0.178448,0.157262,0.143412,0.20534,0.00375668,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00601072,0.00550986,0.00525938,0.00651164,0.00651164,0.0276962,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0250926,0.0259606,0.0263,0.0275454,0.030036,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.0013596960474111137
5,2011-08-04 02:20:00,2011-08-04 02:50:00,0.025621,60.2252,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,55.7176,53.7902,51.9812,54.5016,52.9896,63.546,0.17519,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.155636,0.178448,0.157262,0.143412,0.151558,0.20534,0.00576028,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00601072,0.00550986,0.00525938,0.00651164,0.0047585,0.00651164,0.0290922,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0250926,0.0259606,0.0263,0.0275454,0.0261114,0.030036,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.00047803505889827333
5,2011-08-04 02:25:00,2011-08-04 02:55:00,0.0227908,63.546,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,55.7176,53.7902,51.9812,54.5016,52.9896,52.693,63.546,0.183338,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.155636,0.178448,0.157262,0.143412,0.151558,0.14667,0.20534,0.00450806,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00601072,0.00550986,0.00525938,0.00651164,0.0047585,0.00500892,0.00651164,0.0289036,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0250926,0.0259606,0.0263,0.0275454,0.0261114,0.0249798,0.030036,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.002137935600583691
5,2011-08-04 02:30:00,2011-08-04 03:00:00,0.0215458,60.6696,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,55.7176,53.7902,51.9812,54.5016,52.9896,52.693,51.685,62.093,0.20534,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.155636,0.178448,0.157262,0.143412,0.151558,0.14667,0.177636,0.20534,0.0047585,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00601072,0.00550986,0.00525938,0.00651164,0.0047585,0.00500892,0.0057603,0.00651164,0.0294698,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0250926,0.0259606,0.0263,0.0275454,0.0261114,0.0249798,0.027055,0.030036,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.005378513257462622
5,2011-08-04 02:35:00,2011-08-04 03:05:00,0.0225646,61.8262,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,55.7176,53.7902,51.9812,54.5016,52.9896,52.693,51.685,48.7492,62.093,0.184968,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.155636,0.178448,0.157262,0.143412,0.151558,0.14667,0.177636,0.145856,0.18823,0.00400714,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00601072,0.00550986,0.00525938,0.00651164,0.0047585,0.00500892,0.0057603,0.00450804,0.00651164,0.0298094,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0250926,0.0259606,0.0263,0.0275454,0.0261114,0.0249798,0.027055,0.0267906,0.030036,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.004124229894453633
5,2011-08-04 02:40:00,2011-08-04 03:10:00,0.0239982,62.093,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,55.7176,53.7902,51.9812,54.5016,52.9896,52.693,51.685,48.7492,49.2238,62.093,0.18823,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.155636,0.178448,0.157262,0.143412,0.151558,0.14667,0.177636,0.145856,0.159708,0.18823,0.0032558,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00601072,0.00550986,0.00525938,0.00651164,0.0047585,0.00500892,0.0057603,0.00450804,0.00300534,0.00651164,0.027734,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0250926,0.0259606,0.0263,0.0275454,0.0261114,0.0249798,0.027055,0.0267906,0.0243756,0.030036,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.0003684874355162869
5,2011-08-04 02:45:00,2011-08-04 03:15:00,0.022489,57.586,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,55.7176,53.7902,51.9812,54.5016,52.9896,52.693,51.685,48.7492,49.2238,50.7952,59.1278,0.182524,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.155636,0.178448,0.157262,0.143412,0.151558,0.14667,0.177636,0.145856,0.159708,0.147486,0.188224,0.00550984,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00601072,0.00550986,0.00525938,0.00651164,0.0047585,0.00500892,0.0057603,0.00450804,0.00300534,0.00500894,0.00651164,0.0292056,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0250926,0.0259606,0.0263,0.0275454,0.0261114,0.0249798,0.027055,0.0267906,0.0243756,0.0261492,0.030036,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.003573304348816392
5,2011-08-04 02:50:00,2011-08-04 03:20:00,0.02264,56.7258,58.7424,59.1278,56.7852,56.1624,55.8064,56.3998,56.4886,54.8282,57.6156,54.383,56.5776,55.8066,54.6208,55.7176,53.7902,51.9812,54.5016,52.9896,52.693,51.685,48.7492,49.2238,50.7952,51.7738,59.1278,0.172746,0.17845,0.184154,0.167856,0.175188,0.184966,0.162966,0.162148,0.144224,0.16378,0.167856,0.172746,0.158078,0.188224,0.155636,0.178448,0.157262,0.143412,0.151558,0.14667,0.177636,0.145856,0.159708,0.147486,0.14993,0.188224,0.00550982,0.00525938,0.00525938,0.0057603,0.00550982,0.00626114,0.00525938,0.0057603,0.00450806,0.00626116,0.00500894,0.00400714,0.00525938,0.00425758,0.00601072,0.00550986,0.00525938,0.00651164,0.0047585,0.00500892,0.0057603,0.00450804,0.00300534,0.00500894,0.00500892,0.00651164,0.0289416,0.0268662,0.0274324,0.026753,0.0270926,0.0268284,0.0288282,0.0258474,0.025357,0.0259228,0.0273942,0.0285264,0.030036,0.0256586,0.0250926,0.0259606,0.0263,0.0275454,0.0261114,0.0249798,0.027055,0.0267906,0.0243756,0.0261492,0.025621,0.030036,92.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,1320,-0.002910763916045351
