Event ID,Timestamp,Target Timestamp,Proton Intensity,e0.5_tminus24,e0.5_tminus23,e0.5_tminus22,e0.5_tminus21,e0.5_tminus20,e0.5_tminus19,e0.5_tminus18,e0.5_tminus17,e0.5_tminus16,e0.5_tminus15,e0.5_tminus14,e0.5_tminus13,e0.5_tminus12,e0.5_tminus11,e0.5_tminus10,e0.5_tminus9,e0.5_tminus8,e0.5_tminus7,e0.5_tminus6,e0.5_tminus5,e0.5_tminus4,e0.5_tminus3,e0.5_tminus2,e0.5_tminus1,e0.5_t,e0.5_max_intensity,e1.8_tminus24,e1.8_tminus23,e1.8_tminus22,e1.8_tminus21,e1.8_tminus20,e1.8_tminus19,e1.8_tminus18,e1.8_tminus17,e1.8_tminus16,e1.8_tminus15,e1.8_tminus14,e1.8_tminus13,e1.8_tminus12,e1.8_tminus11,e1.8_tminus10,e1.8_tminus9,e1.8_tminus8,e1.8_tminus7,e1.8_tminus6,e1.8_tminus5,e1.8_tminus4,e1.8_tminus3,e1.8_tminus2,e1.8_tminus1,e1.8_t,e1.8_max_intensity,e4.4_tminus24,e4.4_tminus23,e4.4_tminus22,e4.4_tminus21,e4.4_tminus20,e4.4_tminus19,e4.4_tminus18,e4.4_tminus17,e4.4_tminus16,e4.4_tminus15,e4.4_tminus14,e4.4_tminus13,e4.4_tminus12,e4.4_tminus11,e4.4_tminus10,e4.4_tminus9,e4.4_tminus8,e4.4_tminus7,e4.4_tminus6,e4.4_tminus5,e4.4_tminus4,e4.4_tminus3,e4.4_tminus2,e4.4_tminus1,e4.4_t,e4.4_max_intensity,p_tminus24,p_tminus23,p_tminus22,p_tminus21,p_tminus20,p_tminus19,p_tminus18,p_tminus17,p_tminus16,p_tminus15,p_tminus14,p_tminus13,p_tminus12,p_tminus11,p_tminus10,p_tminus9,p_tminus8,p_tminus7,p_tminus6,p_tminus5,p_tminus4,p_tminus3,p_tminus2,p_tminus1,p_t,p_max_intensity,Sunspot Number,cme_donki_time,CME_DONKI_latitude,CME_DONKI_longitude,CME_DONKI_speed,CME_CDAW_MPA,CME_CDAW_LinearSpeed,VlogV,DONKI_half_width,Accelaration,2nd_order_speed_final,2nd_order_speed_20R,CPA,Halo,Type2_Viz_Area,solar_wind_speed,diffusive_shock,half_richardson_value,CMEs Past Month,CMEs Past 9 Hours,CMEs Speed > 1000,Max CME Speed
41,2015-06-25 04:09:00,2015-06-25 04:39:00,0.207532,81.4268,80.3592,78.6096,82.1974,81.0708,81.6046,79.7364,77.809,77.4236,76.4448,77.631,76.949,79.173,77.9572,78.402,72.8572,74.4582,74.7548,74.4582,76.445,74.369,75.17,75.7332,73.9838,75.7628,82.1974,0.290898,0.272972,0.247708,0.25097,0.251786,0.28275,0.26319,0.253412,0.259932,0.258302,0.237934,0.237932,0.243636,0.233856,0.244452,0.251786,0.248524,0.256674,0.225712,0.246896,0.250154,0.228156,0.24445,0.233044,0.24119,0.290898,0.00751346,0.0080143,0.00626118,0.0062612,0.0080144,0.00826474,0.00601072,0.0075134,0.00626114,0.0080143,0.00851526,0.00901616,0.01001784,0.00801422,0.0070125,0.00726296,0.0060107,0.00701246,0.00851526,0.0067621,0.00500892,0.00726292,0.00576028,0.0080143,0.00951696,0.01001784,0.237494,0.241382,0.22474,0.232476,0.226778,0.232514,0.22244,0.22293,0.22138,0.219572,0.21829,0.213986,0.209004,0.215194,0.213948,0.209574,0.204176,0.205762,0.200442,0.201382,0.20523,0.204514,0.209796,0.210932,0.208138,0.241382,27.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,32,1,0,375
41,2015-06-25 04:14:00,2015-06-25 04:44:00,0.214212,80.3592,78.6096,82.1974,81.0708,81.6046,79.7364,77.809,77.4236,76.4448,77.631,76.949,79.173,77.9572,78.402,72.8572,74.4582,74.7548,74.4582,76.445,74.369,75.17,75.7332,73.9838,75.7628,76.0,82.1974,0.272972,0.247708,0.25097,0.251786,0.28275,0.26319,0.253412,0.259932,0.258302,0.237934,0.237932,0.243636,0.233856,0.244452,0.251786,0.248524,0.256674,0.225712,0.246896,0.250154,0.228156,0.24445,0.233044,0.24119,0.263192,0.28275,0.0080143,0.00626118,0.0062612,0.0080144,0.00826474,0.00601072,0.0075134,0.00626114,0.0080143,0.00851526,0.00901616,0.01001784,0.00801422,0.0070125,0.00726296,0.0060107,0.00701246,0.00851526,0.0067621,0.00500892,0.00726292,0.00576028,0.0080143,0.00951696,0.00726298,0.01001784,0.241382,0.22474,0.232476,0.226778,0.232514,0.22244,0.22293,0.22138,0.219572,0.21829,0.213986,0.209004,0.215194,0.213948,0.209574,0.204176,0.205762,0.200442,0.201382,0.20523,0.204514,0.209796,0.210932,0.208138,0.202364,0.241382,27.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,32,1,0,375
41,2015-06-25 04:19:00,2015-06-25 04:49:00,0.215082,78.6096,82.1974,81.0708,81.6046,79.7364,77.809,77.4236,76.4448,77.631,76.949,79.173,77.9572,78.402,72.8572,74.4582,74.7548,74.4582,76.445,74.369,75.17,75.7332,73.9838,75.7628,76.0,73.0052,82.1974,0.247708,0.25097,0.251786,0.28275,0.26319,0.253412,0.259932,0.258302,0.237934,0.237932,0.243636,0.233856,0.244452,0.251786,0.248524,0.256674,0.225712,0.246896,0.250154,0.228156,0.24445,0.233044,0.24119,0.263192,0.235486,0.28275,0.00626118,0.0062612,0.0080144,0.00826474,0.00601072,0.0075134,0.00626114,0.0080143,0.00851526,0.00901616,0.01001784,0.00801422,0.0070125,0.00726296,0.0060107,0.00701246,0.00851526,0.0067621,0.00500892,0.00726292,0.00576028,0.0080143,0.00951696,0.00726298,0.00976752,0.01001784,0.22474,0.232476,0.226778,0.232514,0.22244,0.22293,0.22138,0.219572,0.21829,0.213986,0.209004,0.215194,0.213948,0.209574,0.204176,0.205762,0.200442,0.201382,0.20523,0.204514,0.209796,0.210932,0.208138,0.202364,0.199158,0.232514,27.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,32,1,0,375
41,2015-06-25 04:24:00,2015-06-25 04:54:00,0.201156,82.1974,81.0708,81.6046,79.7364,77.809,77.4236,76.4448,77.631,76.949,79.173,77.9572,78.402,72.8572,74.4582,74.7548,74.4582,76.445,74.369,75.17,75.7332,73.9838,75.7628,76.0,73.0052,76.2968,82.1974,0.25097,0.251786,0.28275,0.26319,0.253412,0.259932,0.258302,0.237934,0.237932,0.243636,0.233856,0.244452,0.251786,0.248524,0.256674,0.225712,0.246896,0.250154,0.228156,0.24445,0.233044,0.24119,0.263192,0.235486,0.246082,0.28275,0.0062612,0.0080144,0.00826474,0.00601072,0.0075134,0.00626114,0.0080143,0.00851526,0.00901616,0.01001784,0.00801422,0.0070125,0.00726296,0.0060107,0.00701246,0.00851526,0.0067621,0.00500892,0.00726292,0.00576028,0.0080143,0.00951696,0.00726298,0.00976752,0.00626118,0.01001784,0.232476,0.226778,0.232514,0.22244,0.22293,0.22138,0.219572,0.21829,0.213986,0.209004,0.215194,0.213948,0.209574,0.204176,0.205762,0.200442,0.201382,0.20523,0.204514,0.209796,0.210932,0.208138,0.202364,0.199158,0.194026,0.232514,27.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,32,1,0,375
41,2015-06-25 04:29:00,2015-06-25 04:59:00,0.194138,81.0708,81.6046,79.7364,77.809,77.4236,76.4448,77.631,76.949,79.173,77.9572,78.402,72.8572,74.4582,74.7548,74.4582,76.445,74.369,75.17,75.7332,73.9838,75.7628,76.0,73.0052,76.2968,73.4204,81.6046,0.251786,0.28275,0.26319,0.253412,0.259932,0.258302,0.237934,0.237932,0.243636,0.233856,0.244452,0.251786,0.248524,0.256674,0.225712,0.246896,0.250154,0.228156,0.24445,0.233044,0.24119,0.263192,0.235486,0.246082,0.20534,0.28275,0.0080144,0.00826474,0.00601072,0.0075134,0.00626114,0.0080143,0.00851526,0.00901616,0.01001784,0.00801422,0.0070125,0.00726296,0.0060107,0.00701246,0.00851526,0.0067621,0.00500892,0.00726292,0.00576028,0.0080143,0.00951696,0.00726298,0.00976752,0.00626118,0.0075135,0.01001784,0.226778,0.232514,0.22244,0.22293,0.22138,0.219572,0.21829,0.213986,0.209004,0.215194,0.213948,0.209574,0.204176,0.205762,0.200442,0.201382,0.20523,0.204514,0.209796,0.210932,0.208138,0.202364,0.199158,0.194026,0.199988,0.232514,27.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,32,1,0,375
41,2015-06-25 04:34:00,2015-06-25 05:04:00,0.194026,81.6046,79.7364,77.809,77.4236,76.4448,77.631,76.949,79.173,77.9572,78.402,72.8572,74.4582,74.7548,74.4582,76.445,74.369,75.17,75.7332,73.9838,75.7628,76.0,73.0052,76.2968,73.4204,71.9672,81.6046,0.28275,0.26319,0.253412,0.259932,0.258302,0.237934,0.237932,0.243636,0.233856,0.244452,0.251786,0.248524,0.256674,0.225712,0.246896,0.250154,0.228156,0.24445,0.233044,0.24119,0.263192,0.235486,0.246082,0.20534,0.22408,0.28275,0.00826474,0.00601072,0.0075134,0.00626114,0.0080143,0.00851526,0.00901616,0.01001784,0.00801422,0.0070125,0.00726296,0.0060107,0.00701246,0.00851526,0.0067621,0.00500892,0.00726292,0.00576028,0.0080143,0.00951696,0.00726298,0.00976752,0.00626118,0.0075135,0.00676204,0.01001784,0.232514,0.22244,0.22293,0.22138,0.219572,0.21829,0.213986,0.209004,0.215194,0.213948,0.209574,0.204176,0.205762,0.200442,0.201382,0.20523,0.204514,0.209796,0.210932,0.208138,0.202364,0.199158,0.194026,0.199988,0.199536,0.232514,27.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,32,1,0,375
41,2015-06-25 04:39:00,2015-06-25 05:09:00,0.18799,79.7364,77.809,77.4236,76.4448,77.631,76.949,79.173,77.9572,78.402,72.8572,74.4582,74.7548,74.4582,76.445,74.369,75.17,75.7332,73.9838,75.7628,76.0,73.0052,76.2968,73.4204,71.9672,74.0728,79.7364,0.26319,0.253412,0.259932,0.258302,0.237934,0.237932,0.243636,0.233856,0.244452,0.251786,0.248524,0.256674,0.225712,0.246896,0.250154,0.228156,0.24445,0.233044,0.24119,0.263192,0.235486,0.246082,0.20534,0.22408,0.224896,0.263192,0.00601072,0.0075134,0.00626114,0.0080143,0.00851526,0.00901616,0.01001784,0.00801422,0.0070125,0.00726296,0.0060107,0.00701246,0.00851526,0.0067621,0.00500892,0.00726292,0.00576028,0.0080143,0.00951696,0.00726298,0.00976752,0.00626118,0.0075135,0.00676204,0.007263,0.01001784,0.22244,0.22293,0.22138,0.219572,0.21829,0.213986,0.209004,0.215194,0.213948,0.209574,0.204176,0.205762,0.200442,0.201382,0.20523,0.204514,0.209796,0.210932,0.208138,0.202364,0.199158,0.194026,0.199988,0.199536,0.207532,0.22293,27.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,32,1,0,375
41,2015-06-25 04:44:00,2015-06-25 05:14:00,0.184024,77.809,77.4236,76.4448,77.631,76.949,79.173,77.9572,78.402,72.8572,74.4582,74.7548,74.4582,76.445,74.369,75.17,75.7332,73.9838,75.7628,76.0,73.0052,76.2968,73.4204,71.9672,74.0728,75.407,79.173,0.253412,0.259932,0.258302,0.237934,0.237932,0.243636,0.233856,0.244452,0.251786,0.248524,0.256674,0.225712,0.246896,0.250154,0.228156,0.24445,0.233044,0.24119,0.263192,0.235486,0.246082,0.20534,0.22408,0.224896,0.238746,0.263192,0.0075134,0.00626114,0.0080143,0.00851526,0.00901616,0.01001784,0.00801422,0.0070125,0.00726296,0.0060107,0.00701246,0.00851526,0.0067621,0.00500892,0.00726292,0.00576028,0.0080143,0.00951696,0.00726298,0.00976752,0.00626118,0.0075135,0.00676204,0.007263,0.00951702,0.01001784,0.22293,0.22138,0.219572,0.21829,0.213986,0.209004,0.215194,0.213948,0.209574,0.204176,0.205762,0.200442,0.201382,0.20523,0.204514,0.209796,0.210932,0.208138,0.202364,0.199158,0.194026,0.199988,0.199536,0.207532,0.214212,0.22293,27.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,32,1,0,375
41,2015-06-25 04:49:00,2015-06-25 05:19:00,0.176632,77.4236,76.4448,77.631,76.949,79.173,77.9572,78.402,72.8572,74.4582,74.7548,74.4582,76.445,74.369,75.17,75.7332,73.9838,75.7628,76.0,73.0052,76.2968,73.4204,71.9672,74.0728,75.407,73.7466,79.173,0.259932,0.258302,0.237934,0.237932,0.243636,0.233856,0.244452,0.251786,0.248524,0.256674,0.225712,0.246896,0.250154,0.228156,0.24445,0.233044,0.24119,0.263192,0.235486,0.246082,0.20534,0.22408,0.224896,0.238746,0.22897,0.263192,0.00626114,0.0080143,0.00851526,0.00901616,0.01001784,0.00801422,0.0070125,0.00726296,0.0060107,0.00701246,0.00851526,0.0067621,0.00500892,0.00726292,0.00576028,0.0080143,0.00951696,0.00726298,0.00976752,0.00626118,0.0075135,0.00676204,0.007263,0.00951702,0.00776386,0.01001784,0.22138,0.219572,0.21829,0.213986,0.209004,0.215194,0.213948,0.209574,0.204176,0.205762,0.200442,0.201382,0.20523,0.204514,0.209796,0.210932,0.208138,0.202364,0.199158,0.194026,0.199988,0.199536,0.207532,0.214212,0.215082,0.22138,27.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,32,1,0,375
41,2015-06-25 04:54:00,2015-06-25 05:24:00,0.167274,76.4448,77.631,76.949,79.173,77.9572,78.402,72.8572,74.4582,74.7548,74.4582,76.445,74.369,75.17,75.7332,73.9838,75.7628,76.0,73.0052,76.2968,73.4204,71.9672,74.0728,75.407,73.7466,72.0858,79.173,0.258302,0.237934,0.237932,0.243636,0.233856,0.244452,0.251786,0.248524,0.256674,0.225712,0.246896,0.250154,0.228156,0.24445,0.233044,0.24119,0.263192,0.235486,0.246082,0.20534,0.22408,0.224896,0.238746,0.22897,0.233042,0.263192,0.0080143,0.00851526,0.00901616,0.01001784,0.00801422,0.0070125,0.00726296,0.0060107,0.00701246,0.00851526,0.0067621,0.00500892,0.00726292,0.00576028,0.0080143,0.00951696,0.00726298,0.00976752,0.00626118,0.0075135,0.00676204,0.007263,0.00951702,0.00776386,0.00726296,0.01001784,0.219572,0.21829,0.213986,0.209004,0.215194,0.213948,0.209574,0.204176,0.205762,0.200442,0.201382,0.20523,0.204514,0.209796,0.210932,0.208138,0.202364,0.199158,0.194026,0.199988,0.199536,0.207532,0.214212,0.215082,0.201156,0.219572,27.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,32,1,0,375
