Event ID,Timestamp,Target Timestamp,Proton Intensity,e0.5_tminus24,e0.5_tminus23,e0.5_tminus22,e0.5_tminus21,e0.5_tminus20,e0.5_tminus19,e0.5_tminus18,e0.5_tminus17,e0.5_tminus16,e0.5_tminus15,e0.5_tminus14,e0.5_tminus13,e0.5_tminus12,e0.5_tminus11,e0.5_tminus10,e0.5_tminus9,e0.5_tminus8,e0.5_tminus7,e0.5_tminus6,e0.5_tminus5,e0.5_tminus4,e0.5_tminus3,e0.5_tminus2,e0.5_tminus1,e0.5_t,e0.5_max_intensity,e1.8_tminus24,e1.8_tminus23,e1.8_tminus22,e1.8_tminus21,e1.8_tminus20,e1.8_tminus19,e1.8_tminus18,e1.8_tminus17,e1.8_tminus16,e1.8_tminus15,e1.8_tminus14,e1.8_tminus13,e1.8_tminus12,e1.8_tminus11,e1.8_tminus10,e1.8_tminus9,e1.8_tminus8,e1.8_tminus7,e1.8_tminus6,e1.8_tminus5,e1.8_tminus4,e1.8_tminus3,e1.8_tminus2,e1.8_tminus1,e1.8_t,e1.8_max_intensity,e4.4_tminus24,e4.4_tminus23,e4.4_tminus22,e4.4_tminus21,e4.4_tminus20,e4.4_tminus19,e4.4_tminus18,e4.4_tminus17,e4.4_tminus16,e4.4_tminus15,e4.4_tminus14,e4.4_tminus13,e4.4_tminus12,e4.4_tminus11,e4.4_tminus10,e4.4_tminus9,e4.4_tminus8,e4.4_tminus7,e4.4_tminus6,e4.4_tminus5,e4.4_tminus4,e4.4_tminus3,e4.4_tminus2,e4.4_tminus1,e4.4_t,e4.4_max_intensity,p_tminus24,p_tminus23,p_tminus22,p_tminus21,p_tminus20,p_tminus19,p_tminus18,p_tminus17,p_tminus16,p_tminus15,p_tminus14,p_tminus13,p_tminus12,p_tminus11,p_tminus10,p_tminus9,p_tminus8,p_tminus7,p_tminus6,p_tminus5,p_tminus4,p_tminus3,p_tminus2,p_tminus1,p_t,p_max_intensity,Sunspot Number,cme_donki_time,CME_DONKI_latitude,CME_DONKI_longitude,CME_DONKI_speed,CME_CDAW_MPA,CME_CDAW_LinearSpeed,VlogV,DONKI_half_width,Accelaration,2nd_order_speed_final,2nd_order_speed_20R,CPA,Halo,Type2_Viz_Area,solar_wind_speed,diffusive_shock,half_richardson_value,CMEs Past Month,CMEs Past 9 Hours,CMEs Speed > 1000,Max CME Speed
22,2012-07-18 13:15:00,2012-07-18 13:45:00,2.18916,3770.92,3725.32,3729.14,3613.36,3488.1,3490.0,3512.8,3503.3,3598.2,3596.28,3598.2,3527.96,3512.78,3488.12,3529.86,3554.52,3531.76,3510.9,3499.5,3541.24,3391.32,3294.54,3360.96,3343.9,3235.7,3770.92,17.7308,17.7832,17.5744,17.3396,16.7988,17.0008,17.1444,17.0528,17.5222,17.3268,17.2354,17.1834,16.9486,17.105,16.9616,16.9682,17.0528,17.2356,17.131,17.1182,16.4726,16.3164,16.388,16.173,15.821,17.7832,0.099177,0.0959202,0.0974246,0.0971724,0.0954206,0.0891586,0.0934172,0.088408,0.0894094,0.090913,0.0991776,0.099426,0.0891588,0.0911634,0.0986762,0.1041842,0.104937,0.091413,0.0984256,0.0884084,0.090912,0.089159,0.0921648,0.0874062,0.0896598,0.104937,3.20374,3.1253,3.04646,2.94644,2.93756,3.00698,2.96796,2.97262,3.03506,3.0622,2.98486,3.02526,2.97438,2.98478,2.95944,2.6649,2.69768,2.79116,2.82164,2.79108,2.51032,2.52912,2.6996,2.54964,2.37072,3.20374,57.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,44,0,0,1100
22,2012-07-18 13:20:00,2012-07-18 13:50:00,2.12648,3725.32,3729.14,3613.36,3488.1,3490.0,3512.8,3503.3,3598.2,3596.28,3598.2,3527.96,3512.78,3488.12,3529.86,3554.52,3531.76,3510.9,3499.5,3541.24,3391.32,3294.54,3360.96,3343.9,3235.7,3192.06,3729.14,17.7832,17.5744,17.3396,16.7988,17.0008,17.1444,17.0528,17.5222,17.3268,17.2354,17.1834,16.9486,17.105,16.9616,16.9682,17.0528,17.2356,17.131,17.1182,16.4726,16.3164,16.388,16.173,15.821,15.7818,17.7832,0.0959202,0.0974246,0.0971724,0.0954206,0.0891586,0.0934172,0.088408,0.0894094,0.090913,0.0991776,0.099426,0.0891588,0.0911634,0.0986762,0.1041842,0.104937,0.091413,0.0984256,0.0884084,0.090912,0.089159,0.0921648,0.0874062,0.0896598,0.0909112,0.104937,3.1253,3.04646,2.94644,2.93756,3.00698,2.96796,2.97262,3.03506,3.0622,2.98486,3.02526,2.97438,2.98478,2.95944,2.6649,2.69768,2.79116,2.82164,2.79108,2.51032,2.52912,2.6996,2.54964,2.37072,2.40566,3.1253,57.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,44,0,0,1100
22,2012-07-18 13:25:00,2012-07-18 13:55:00,2.10398,3729.14,3613.36,3488.1,3490.0,3512.8,3503.3,3598.2,3596.28,3598.2,3527.96,3512.78,3488.12,3529.86,3554.52,3531.76,3510.9,3499.5,3541.24,3391.32,3294.54,3360.96,3343.9,3235.7,3192.06,3220.56,3729.14,17.5744,17.3396,16.7988,17.0008,17.1444,17.0528,17.5222,17.3268,17.2354,17.1834,16.9486,17.105,16.9616,16.9682,17.0528,17.2356,17.131,17.1182,16.4726,16.3164,16.388,16.173,15.821,15.7818,15.7428,17.5744,0.0974246,0.0971724,0.0954206,0.0891586,0.0934172,0.088408,0.0894094,0.090913,0.0991776,0.099426,0.0891588,0.0911634,0.0986762,0.1041842,0.104937,0.091413,0.0984256,0.0884084,0.090912,0.089159,0.0921648,0.0874062,0.0896598,0.0909112,0.0919136,0.104937,3.04646,2.94644,2.93756,3.00698,2.96796,2.97262,3.03506,3.0622,2.98486,3.02526,2.97438,2.98478,2.95944,2.6649,2.69768,2.79116,2.82164,2.79108,2.51032,2.52912,2.6996,2.54964,2.37072,2.40566,2.29494,3.0622,57.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,44,0,0,1100
22,2012-07-18 13:30:00,2012-07-18 14:00:00,2.06178,3613.36,3488.1,3490.0,3512.8,3503.3,3598.2,3596.28,3598.2,3527.96,3512.78,3488.12,3529.86,3554.52,3531.76,3510.9,3499.5,3541.24,3391.32,3294.54,3360.96,3343.9,3235.7,3192.06,3220.56,3431.2,3613.36,17.3396,16.7988,17.0008,17.1444,17.0528,17.5222,17.3268,17.2354,17.1834,16.9486,17.105,16.9616,16.9682,17.0528,17.2356,17.131,17.1182,16.4726,16.3164,16.388,16.173,15.821,15.7818,15.7428,16.5836,17.5222,0.0971724,0.0954206,0.0891586,0.0934172,0.088408,0.0894094,0.090913,0.0991776,0.099426,0.0891588,0.0911634,0.0986762,0.1041842,0.104937,0.091413,0.0984256,0.0884084,0.090912,0.089159,0.0921648,0.0874062,0.0896598,0.0909112,0.0919136,0.0836486,0.104937,2.94644,2.93756,3.00698,2.96796,2.97262,3.03506,3.0622,2.98486,3.02526,2.97438,2.98478,2.95944,2.6649,2.69768,2.79116,2.82164,2.79108,2.51032,2.52912,2.6996,2.54964,2.37072,2.40566,2.29494,2.31308,3.0622,57.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,44,0,0,1100
22,2012-07-18 13:35:00,2012-07-18 14:05:00,2.0374,3488.1,3490.0,3512.8,3503.3,3598.2,3596.28,3598.2,3527.96,3512.78,3488.12,3529.86,3554.52,3531.76,3510.9,3499.5,3541.24,3391.32,3294.54,3360.96,3343.9,3235.7,3192.06,3220.56,3431.2,3400.82,3598.2,16.7988,17.0008,17.1444,17.0528,17.5222,17.3268,17.2354,17.1834,16.9486,17.105,16.9616,16.9682,17.0528,17.2356,17.131,17.1182,16.4726,16.3164,16.388,16.173,15.821,15.7818,15.7428,16.5836,16.3426,17.5222,0.0954206,0.0891586,0.0934172,0.088408,0.0894094,0.090913,0.0991776,0.099426,0.0891588,0.0911634,0.0986762,0.1041842,0.104937,0.091413,0.0984256,0.0884084,0.090912,0.089159,0.0921648,0.0874062,0.0896598,0.0909112,0.0919136,0.0836486,0.090161,0.104937,2.93756,3.00698,2.96796,2.97262,3.03506,3.0622,2.98486,3.02526,2.97438,2.98478,2.95944,2.6649,2.69768,2.79116,2.82164,2.79108,2.51032,2.52912,2.6996,2.54964,2.37072,2.40566,2.29494,2.31308,2.41146,3.0622,57.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,44,0,0,1100
22,2012-07-18 13:40:00,2012-07-18 14:10:00,2.06266,3490.0,3512.8,3503.3,3598.2,3596.28,3598.2,3527.96,3512.78,3488.12,3529.86,3554.52,3531.76,3510.9,3499.5,3541.24,3391.32,3294.54,3360.96,3343.9,3235.7,3192.06,3220.56,3431.2,3400.82,3427.4,3598.2,17.0008,17.1444,17.0528,17.5222,17.3268,17.2354,17.1834,16.9486,17.105,16.9616,16.9682,17.0528,17.2356,17.131,17.1182,16.4726,16.3164,16.388,16.173,15.821,15.7818,15.7428,16.5836,16.3426,16.4402,17.5222,0.0891586,0.0934172,0.088408,0.0894094,0.090913,0.0991776,0.099426,0.0891588,0.0911634,0.0986762,0.1041842,0.104937,0.091413,0.0984256,0.0884084,0.090912,0.089159,0.0921648,0.0874062,0.0896598,0.0909112,0.0919136,0.0836486,0.090161,0.088157,0.104937,3.00698,2.96796,2.97262,3.03506,3.0622,2.98486,3.02526,2.97438,2.98478,2.95944,2.6649,2.69768,2.79116,2.82164,2.79108,2.51032,2.52912,2.6996,2.54964,2.37072,2.40566,2.29494,2.31308,2.41146,2.2433,3.0622,57.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,44,0,0,1100
22,2012-07-18 13:45:00,2012-07-18 14:15:00,1.9453,3512.8,3503.3,3598.2,3596.28,3598.2,3527.96,3512.78,3488.12,3529.86,3554.52,3531.76,3510.9,3499.5,3541.24,3391.32,3294.54,3360.96,3343.9,3235.7,3192.06,3220.56,3431.2,3400.82,3427.4,3467.26,3598.2,17.1444,17.0528,17.5222,17.3268,17.2354,17.1834,16.9486,17.105,16.9616,16.9682,17.0528,17.2356,17.131,17.1182,16.4726,16.3164,16.388,16.173,15.821,15.7818,15.7428,16.5836,16.3426,16.4402,16.336,17.5222,0.0934172,0.088408,0.0894094,0.090913,0.0991776,0.099426,0.0891588,0.0911634,0.0986762,0.1041842,0.104937,0.091413,0.0984256,0.0884084,0.090912,0.089159,0.0921648,0.0874062,0.0896598,0.0909112,0.0919136,0.0836486,0.090161,0.088157,0.085903,0.104937,2.96796,2.97262,3.03506,3.0622,2.98486,3.02526,2.97438,2.98478,2.95944,2.6649,2.69768,2.79116,2.82164,2.79108,2.51032,2.52912,2.6996,2.54964,2.37072,2.40566,2.29494,2.31308,2.41146,2.2433,2.18916,3.0622,57.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,44,0,0,1100
22,2012-07-18 13:50:00,2012-07-18 14:20:00,1.90146,3503.3,3598.2,3596.28,3598.2,3527.96,3512.78,3488.12,3529.86,3554.52,3531.76,3510.9,3499.5,3541.24,3391.32,3294.54,3360.96,3343.9,3235.7,3192.06,3220.56,3431.2,3400.82,3427.4,3467.26,3488.12,3598.2,17.0528,17.5222,17.3268,17.2354,17.1834,16.9486,17.105,16.9616,16.9682,17.0528,17.2356,17.131,17.1182,16.4726,16.3164,16.388,16.173,15.821,15.7818,15.7428,16.5836,16.3426,16.4402,16.336,16.5638,17.5222,0.088408,0.0894094,0.090913,0.0991776,0.099426,0.0891588,0.0911634,0.0986762,0.1041842,0.104937,0.091413,0.0984256,0.0884084,0.090912,0.089159,0.0921648,0.0874062,0.0896598,0.0909112,0.0919136,0.0836486,0.090161,0.088157,0.085903,0.0939176,0.104937,2.97262,3.03506,3.0622,2.98486,3.02526,2.97438,2.98478,2.95944,2.6649,2.69768,2.79116,2.82164,2.79108,2.51032,2.52912,2.6996,2.54964,2.37072,2.40566,2.29494,2.31308,2.41146,2.2433,2.18916,2.12648,3.0622,57.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,44,0,0,1100
22,2012-07-18 13:55:00,2012-07-18 14:25:00,1.90342,3598.2,3596.28,3598.2,3527.96,3512.78,3488.12,3529.86,3554.52,3531.76,3510.9,3499.5,3541.24,3391.32,3294.54,3360.96,3343.9,3235.7,3192.06,3220.56,3431.2,3400.82,3427.4,3467.26,3488.12,3630.44,3630.44,17.5222,17.3268,17.2354,17.1834,16.9486,17.105,16.9616,16.9682,17.0528,17.2356,17.131,17.1182,16.4726,16.3164,16.388,16.173,15.821,15.7818,15.7428,16.5836,16.3426,16.4402,16.336,16.5638,16.929,17.5222,0.0894094,0.090913,0.0991776,0.099426,0.0891588,0.0911634,0.0986762,0.1041842,0.104937,0.091413,0.0984256,0.0884084,0.090912,0.089159,0.0921648,0.0874062,0.0896598,0.0909112,0.0919136,0.0836486,0.090161,0.088157,0.085903,0.0939176,0.1004294,0.104937,3.03506,3.0622,2.98486,3.02526,2.97438,2.98478,2.95944,2.6649,2.69768,2.79116,2.82164,2.79108,2.51032,2.52912,2.6996,2.54964,2.37072,2.40566,2.29494,2.31308,2.41146,2.2433,2.18916,2.12648,2.10398,3.0622,57.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,44,0,0,1100
22,2012-07-18 14:00:00,2012-07-18 14:30:00,1.90032,3596.28,3598.2,3527.96,3512.78,3488.12,3529.86,3554.52,3531.76,3510.9,3499.5,3541.24,3391.32,3294.54,3360.96,3343.9,3235.7,3192.06,3220.56,3431.2,3400.82,3427.4,3467.26,3488.12,3630.44,3503.32,3630.44,17.3268,17.2354,17.1834,16.9486,17.105,16.9616,16.9682,17.0528,17.2356,17.131,17.1182,16.4726,16.3164,16.388,16.173,15.821,15.7818,15.7428,16.5836,16.3426,16.4402,16.336,16.5638,16.929,16.5512,17.3268,0.090913,0.0991776,0.099426,0.0891588,0.0911634,0.0986762,0.1041842,0.104937,0.091413,0.0984256,0.0884084,0.090912,0.089159,0.0921648,0.0874062,0.0896598,0.0909112,0.0919136,0.0836486,0.090161,0.088157,0.085903,0.0939176,0.1004294,0.1006778,0.104937,3.0622,2.98486,3.02526,2.97438,2.98478,2.95944,2.6649,2.69768,2.79116,2.82164,2.79108,2.51032,2.52912,2.6996,2.54964,2.37072,2.40566,2.29494,2.31308,2.41146,2.2433,2.18916,2.12648,2.10398,2.06178,3.0622,57.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,44,0,0,1100
